start_time,stop_time,cluster
2007-01-07 16:47:55.887700,2007-01-07 16:47:58.087700,10
2007-01-07 16:59:21.762700,2007-01-07 16:59:23.987700,10
2007-01-07 17:00:15.962700,2007-01-07 17:00:18.237700,10
2007-01-07 17:26:32.837700,2007-01-07 17:26:34.787700,10
2007-01-07 17:32:33.712700,2007-01-07 17:32:37.312700,10
2007-01-07 17:35:07.487700,2007-01-07 17:35:10.537700,10
2007-01-07 17:39:53.962700,2007-01-07 17:39:56.862700,10
2007-01-07 18:27:46.637700,2007-01-07 18:27:49.612700,10
2007-01-07 18:54:17.512700,2007-01-07 18:54:20.437700,10
2007-01-07 19:03:32.462700,2007-01-07 19:03:35.637700,10
2007-01-07 19:31:00.937700,2007-01-07 19:31:03.237700,10
2007-01-07 19:44:33.887700,2007-01-07 19:44:36.937700,10
2007-01-07 19:45:14.787700,2007-01-07 19:45:16.737700,10
2007-01-07 20:03:23.587700,2007-01-07 20:03:24.962700,10
2007-01-07 20:06:10.112700,2007-01-07 20:06:12.712700,10
2007-01-07 20:10:42.287700,2007-01-07 20:10:44.087700,10
2007-01-07 20:24:17.037700,2007-01-07 20:24:20.112700,10
2007-01-07 20:24:59.537700,2007-01-07 20:25:01.587700,10
2007-01-07 20:28:04.862700,2007-01-07 20:28:06.987700,10
2007-01-07 20:31:21.987700,2007-01-07 20:31:24.237700,10
2007-01-07 20:53:58.637700,2007-01-07 20:54:00.437700,10
2007-01-07 21:20:46.037700,2007-01-07 21:20:47.762700,10
2007-01-07 21:25:52.162700,2007-01-07 21:25:54.862700,10
2007-01-07 21:44:31.362700,2007-01-07 21:44:33.737700,10
2007-01-07 21:44:54.387700,2007-01-07 21:44:56.487700,10
2007-01-07 21:54:39.262700,2007-01-07 21:54:41.837700,10
2007-01-07 21:55:56.537700,2007-01-07 21:55:59.437700,10
2007-01-07 22:00:46.387700,2007-01-07 22:00:48.087700,10
2007-01-07 22:18:44.037700,2007-01-07 22:18:46.237700,10
2007-01-07 22:31:13.687700,2007-01-07 22:31:15.837700,10
2007-01-07 23:22:27.637700,2007-01-07 23:22:29.212700,10
2007-01-01 00:04:14.512700,2007-01-01 00:04:16.537700,11
2007-01-01 00:12:55.312700,2007-01-01 00:12:57.637700,11
2007-01-01 00:42:50.537700,2007-01-01 00:42:54.262700,11
2007-01-01 00:44:41.537700,2007-01-01 00:44:43.537700,11
2007-01-01 00:49:43.312700,2007-01-01 00:49:45.662700,11
2007-01-01 00:55:53.512700,2007-01-01 00:55:57.562700,11
2007-01-01 00:58:35.137700,2007-01-01 00:58:36.987700,11
2007-01-01 01:09:44.787700,2007-01-01 01:09:47.312700,11
2007-01-01 01:16:37.062700,2007-01-01 01:16:39.262700,11
2007-01-01 01:36:21.587700,2007-01-01 01:36:23.562700,11
2007-01-01 01:51:27.612700,2007-01-01 01:51:30.437700,11
2007-01-01 02:05:33.287700,2007-01-01 02:05:35.912700,11
2007-01-01 02:20:46.962700,2007-01-01 02:20:49.012700,11
2007-01-01 02:40:42.962700,2007-01-01 02:40:45.012700,11
2007-01-01 02:41:10.637700,2007-01-01 02:41:12.462700,11
2007-01-01 02:45:19.887700,2007-01-01 02:45:21.662700,11
2007-01-01 02:46:13.287700,2007-01-01 02:46:15.612700,11
2007-01-01 03:19:13.362700,2007-01-01 03:19:15.662700,11
2007-01-01 03:30:27.987700,2007-01-01 03:30:32.037700,11
2007-01-01 03:32:19.662700,2007-01-01 03:32:21.487700,11
2007-01-01 03:32:30.662700,2007-01-01 03:32:32.487700,11
2007-01-01 03:43:17.262700,2007-01-01 03:43:18.862700,11
2007-01-01 03:46:56.087700,2007-01-01 03:46:58.037700,11
2007-01-01 04:10:03.337700,2007-01-01 04:10:05.112700,11
2007-01-01 04:33:51.912700,2007-01-01 04:33:54.062700,11
2007-01-01 04:46:35.962700,2007-01-01 04:46:38.287700,11
2007-01-01 05:08:51.162700,2007-01-01 05:08:53.012700,11
2007-01-01 05:09:54.337700,2007-01-01 05:09:56.962700,11
2007-01-01 05:24:03.637700,2007-01-01 05:24:05.862700,11
2007-01-01 05:26:09.412700,2007-01-01 05:26:13.137700,11
2007-01-01 05:42:32.337700,2007-01-01 05:42:34.812700,11
2007-01-01 05:51:31.962700,2007-01-01 05:51:33.962700,11
2007-01-01 06:13:13.487700,2007-01-01 06:13:16.537700,11
2007-01-01 06:52:48.637700,2007-01-01 06:52:50.787700,11
2007-01-01 06:53:57.287700,2007-01-01 06:53:59.862700,11
2007-01-01 07:16:04.412700,2007-01-01 07:16:06.237700,11
2007-01-01 07:28:57.337700,2007-01-01 07:28:59.187700,11
2007-01-01 07:34:06.362700,2007-01-01 07:34:08.487700,11
2007-01-01 07:48:04.637700,2007-01-01 07:48:07.462700,11
2007-01-01 07:51:15.537700,2007-01-01 07:51:18.862700,11
2007-01-01 08:25:47.737700,2007-01-01 08:25:49.837700,11
2007-01-01 09:10:26.162700,2007-01-01 09:10:29.587700,11
2007-01-01 09:11:50.012700,2007-01-01 09:11:52.112700,11
2007-01-01 09:35:33.712700,2007-01-01 09:35:36.237700,11
2007-01-01 09:50:28.712700,2007-01-01 09:50:30.862700,11
2007-01-01 09:50:42.412700,2007-01-01 09:50:44.187700,11
2007-01-01 10:33:47.637700,2007-01-01 10:33:49.512700,11
2007-01-01 10:38:15.087700,2007-01-01 10:38:17.162700,11
2007-01-01 11:06:45.262700,2007-01-01 11:06:48.162700,11
2007-01-01 11:12:39.587700,2007-01-01 11:12:42.712700,11
2007-01-01 11:33:37.962700,2007-01-01 11:33:39.887700,11
2007-01-01 11:34:54.837700,2007-01-01 11:34:56.712700,11
2007-01-01 11:50:54.787700,2007-01-01 11:50:57.387700,11
2007-01-01 11:56:15.662700,2007-01-01 11:56:18.712700,11
2007-01-01 12:15:16.412700,2007-01-01 12:15:18.912700,11
2007-01-01 12:23:51.837700,2007-01-01 12:23:53.787700,11
2007-01-01 12:45:11.112700,2007-01-01 12:45:13.662700,11
2007-01-01 12:48:18.762700,2007-01-01 12:48:21.087700,11
2007-01-01 12:49:56.362700,2007-01-01 12:49:58.637700,11
2007-01-01 12:58:52.187700,2007-01-01 12:58:54.512700,11
2007-01-01 13:06:42.962700,2007-01-01 13:06:45.437700,11
2007-01-01 13:09:03.287700,2007-01-01 13:09:05.212700,11
2007-01-01 13:10:28.612700,2007-01-01 13:10:30.787700,11
2007-01-01 13:11:32.012700,2007-01-01 13:11:35.562700,11
2007-01-01 13:12:10.512700,2007-01-01 13:12:13.012700,11
2007-01-01 13:12:45.862700,2007-01-01 13:12:48.487700,11
2007-01-01 13:48:14.862700,2007-01-01 13:48:17.212700,11
2007-01-01 14:01:15.012700,2007-01-01 14:01:16.937700,11
2007-01-01 14:12:43.662700,2007-01-01 14:12:47.462700,11
2007-01-01 14:18:53.162700,2007-01-01 14:18:55.587700,11
2007-01-01 14:25:58.637700,2007-01-01 14:26:01.137700,11
2007-01-01 14:28:12.262700,2007-01-01 14:28:15.712700,11
2007-01-01 14:29:20.962700,2007-01-01 14:29:22.712700,11
2007-01-01 14:32:56.037700,2007-01-01 14:32:58.112700,11
2007-01-01 15:42:53.362700,2007-01-01 15:42:55.612700,11
2007-01-01 16:02:55.087700,2007-01-01 16:02:57.687700,11
2007-01-01 16:09:28.662700,2007-01-01 16:09:31.812700,11
2007-01-01 16:16:58.962700,2007-01-01 16:17:00.762700,11
2007-01-01 16:32:42.187700,2007-01-01 16:32:43.962700,11
2007-01-01 16:42:15.212700,2007-01-01 16:42:17.537700,11
2007-01-01 16:44:52.437700,2007-01-01 16:44:54.312700,11
2007-01-01 17:03:39.837700,2007-01-01 17:03:41.962700,11
2007-01-01 17:17:38.212700,2007-01-01 17:17:40.712700,11
2007-01-01 17:25:22.487700,2007-01-01 17:25:24.437700,11
2007-01-01 17:48:58.087700,2007-01-01 17:49:00.662700,11
2007-01-01 18:06:15.812700,2007-01-01 18:06:18.337700,11
2007-01-01 19:21:12.337700,2007-01-01 19:21:14.087700,11
2007-01-01 19:59:18.112700,2007-01-01 19:59:20.512700,11
2007-01-01 20:21:39.812700,2007-01-01 20:21:42.112700,11
2007-01-01 20:28:46.337700,2007-01-01 20:28:49.812700,11
2007-01-01 20:31:10.487700,2007-01-01 20:31:12.812700,11
2007-01-01 20:31:43.787700,2007-01-01 20:31:46.512700,11
2007-01-01 20:32:36.087700,2007-01-01 20:32:39.412700,11
2007-01-01 20:49:15.062700,2007-01-01 20:49:17.662700,11
2007-01-01 20:53:13.512700,2007-01-01 20:53:16.637700,11
2007-01-01 20:54:34.937700,2007-01-01 20:54:37.162700,11
2007-01-01 21:14:54.537700,2007-01-01 21:14:56.112700,11
2007-01-01 21:17:35.687700,2007-01-01 21:17:37.387700,11
2007-01-01 21:18:45.337700,2007-01-01 21:18:47.162700,11
2007-01-01 21:23:01.512700,2007-01-01 21:23:04.037700,11
2007-01-01 21:56:58.337700,2007-01-01 21:57:00.312700,11
2007-01-01 22:07:02.462700,2007-01-01 22:07:05.137700,11
2007-01-01 22:21:17.762700,2007-01-01 22:21:19.637700,11
2007-01-01 22:22:36.012700,2007-01-01 22:22:37.962700,11
2007-01-01 22:28:16.137700,2007-01-01 22:28:17.912700,11
2007-01-01 22:40:42.337700,2007-01-01 22:40:44.062700,11
2007-01-01 22:46:36.562700,2007-01-01 22:46:38.662700,11
2007-01-01 22:47:22.437700,2007-01-01 22:47:24.512700,11
2007-01-01 22:47:59.862700,2007-01-01 22:48:01.562700,11
2007-01-01 23:17:13.487700,2007-01-01 23:17:16.212700,11
2007-01-01 23:24:17.612700,2007-01-01 23:24:19.212700,11
2007-01-01 23:48:00.612700,2007-01-01 23:48:02.512700,11
2007-01-02 00:01:54.387700,2007-01-02 00:01:56.237700,11
2007-01-02 00:06:14.662700,2007-01-02 00:06:16.412700,11
2007-01-02 00:10:15.262700,2007-01-02 00:10:17.112700,11
2007-01-02 00:19:11.812700,2007-01-02 00:19:14.337700,11
2007-01-02 01:11:19.862700,2007-01-02 01:11:22.462700,11
2007-01-02 01:26:44.562700,2007-01-02 01:26:46.612700,11
2007-01-02 02:02:04.987700,2007-01-02 02:02:06.612700,11
2007-01-02 02:02:32.337700,2007-01-02 02:02:34.387700,11
2007-01-02 02:08:50.187700,2007-01-02 02:08:51.962700,11
2007-01-02 02:43:49.362700,2007-01-02 02:43:51.787700,11
2007-01-02 02:50:31.437700,2007-01-02 02:50:33.437700,11
2007-01-02 02:51:56.562700,2007-01-02 02:51:58.462700,11
2007-01-02 02:53:38.112700,2007-01-02 02:53:40.462700,11
2007-01-02 02:54:11.087700,2007-01-02 02:54:13.762700,11
2007-01-02 03:06:55.037700,2007-01-02 03:06:57.112700,11
2007-01-02 03:39:16.937700,2007-01-02 03:39:20.012700,11
2007-01-02 03:41:38.437700,2007-01-02 03:41:40.337700,11
2007-01-02 04:24:29.612700,2007-01-02 04:24:31.762700,11
2007-01-02 04:28:20.787700,2007-01-02 04:28:22.487700,11
2007-01-02 04:30:27.562700,2007-01-02 04:30:29.862700,11
2007-01-02 05:11:07.937700,2007-01-02 05:11:11.487700,11
2007-01-02 05:14:22.637700,2007-01-02 05:14:24.762700,11
2007-01-02 05:28:38.837700,2007-01-02 05:28:42.112700,11
2007-01-02 06:40:32.712700,2007-01-02 06:40:34.137700,11
2007-01-02 06:48:08.237700,2007-01-02 06:48:10.937700,11
2007-01-02 06:54:34.537700,2007-01-02 06:54:36.312700,11
2007-01-02 07:13:48.312700,2007-01-02 07:13:50.487700,11
2007-01-02 07:18:21.562700,2007-01-02 07:18:24.587700,11
2007-01-02 07:41:05.587700,2007-01-02 07:41:07.537700,11
2007-01-02 08:25:22.337700,2007-01-02 08:25:24.362700,11
2007-01-02 08:42:04.862700,2007-01-02 08:42:06.962700,11
2007-01-02 09:41:31.212700,2007-01-02 09:41:34.087700,11
2007-01-02 09:53:47.587700,2007-01-02 09:53:49.712700,11
2007-01-02 11:01:01.337700,2007-01-02 11:01:04.112700,11
2007-01-02 12:57:22.162700,2007-01-02 12:57:24.062700,11
2007-01-02 13:06:41.337700,2007-01-02 13:06:43.837700,11
2007-01-02 13:30:16.212700,2007-01-02 13:30:18.887700,11
2007-01-02 13:38:21.912700,2007-01-02 13:38:23.562700,11
2007-01-02 13:44:03.137700,2007-01-02 13:44:05.887700,11
2007-01-02 14:03:02.737700,2007-01-02 14:03:05.837700,11
2007-01-02 15:16:29.562700,2007-01-02 15:16:31.337700,11
2007-01-02 15:17:43.112700,2007-01-02 15:17:45.187700,11
2007-01-02 15:19:20.062700,2007-01-02 15:19:21.937700,11
2007-01-02 15:49:57.562700,2007-01-02 15:49:59.687700,11
2007-01-02 15:52:30.862700,2007-01-02 15:52:33.187700,11
2007-01-02 15:59:14.262700,2007-01-02 15:59:16.537700,11
2007-01-02 16:15:26.712700,2007-01-02 16:15:29.237700,11
2007-01-02 16:42:47.212700,2007-01-02 16:42:50.462700,11
2007-01-02 17:34:52.312700,2007-01-02 17:34:54.137700,11
2007-01-02 17:42:55.437700,2007-01-02 17:42:58.362700,11
2007-01-02 18:08:23.512700,2007-01-02 18:08:27.012700,11
2007-01-02 18:22:06.012700,2007-01-02 18:22:08.712700,11
2007-01-02 18:26:42.237700,2007-01-02 18:26:44.812700,11
2007-01-02 18:32:25.062700,2007-01-02 18:32:27.812700,11
2007-01-02 18:33:38.137700,2007-01-02 18:33:40.387700,11
2007-01-02 18:57:48.237700,2007-01-02 18:57:50.912700,11
2007-01-02 19:28:31.262700,2007-01-02 19:28:33.512700,11
2007-01-02 19:57:57.912700,2007-01-02 19:58:00.062700,11
2007-01-02 21:04:28.937700,2007-01-02 21:04:32.062700,11
2007-01-02 21:05:19.762700,2007-01-02 21:05:22.062700,11
2007-01-02 21:31:39.962700,2007-01-02 21:31:41.537700,11
2007-01-02 21:33:22.712700,2007-01-02 21:33:25.112700,11
2007-01-02 21:59:57.112700,2007-01-02 21:59:59.262700,11
2007-01-02 22:07:28.662700,2007-01-02 22:07:31.537700,11
2007-01-02 22:56:30.612700,2007-01-02 22:56:33.712700,11
2007-01-02 23:18:13.187700,2007-01-02 23:18:16.137700,11
2007-01-02 23:32:32.812700,2007-01-02 23:32:35.337700,11
2007-01-02 23:42:17.487700,2007-01-02 23:42:19.962700,11
2007-01-03 00:38:44.587700,2007-01-03 00:38:47.612700,11
2007-01-03 00:52:57.012700,2007-01-03 00:52:58.737700,11
2007-01-03 01:09:54.837700,2007-01-03 01:09:56.487700,11
2007-01-03 02:13:49.912700,2007-01-03 02:13:52.437700,11
2007-01-03 02:34:02.762700,2007-01-03 02:34:04.562700,11
2007-01-03 02:34:12.187700,2007-01-03 02:34:14.837700,11
2007-01-03 02:52:25.237700,2007-01-03 02:52:28.587700,11
2007-01-03 02:55:29.037700,2007-01-03 02:55:31.087700,11
2007-01-03 03:00:06.012700,2007-01-03 03:00:07.937700,11
2007-01-03 03:01:39.062700,2007-01-03 03:01:41.512700,11
2007-01-03 03:03:07.412700,2007-01-03 03:03:09.237700,11
2007-01-03 04:02:38.262700,2007-01-03 04:02:40.387700,11
2007-01-03 04:09:58.212700,2007-01-03 04:10:00.137700,11
2007-01-03 04:43:44.862700,2007-01-03 04:43:46.537700,11
2007-01-03 05:16:23.162700,2007-01-03 05:16:26.112700,11
2007-01-03 05:29:36.762700,2007-01-03 05:29:38.312700,11
2007-01-03 05:29:39.187700,2007-01-03 05:29:40.287700,11
2007-01-03 05:33:11.862700,2007-01-03 05:33:13.937700,11
2007-01-03 05:36:46.587700,2007-01-03 05:36:48.412700,11
2007-01-03 05:47:20.912700,2007-01-03 05:47:23.112700,11
2007-01-03 05:48:49.687700,2007-01-03 05:48:51.887700,11
2007-01-03 05:50:35.312700,2007-01-03 05:50:37.512700,11
2007-01-03 06:03:55.037700,2007-01-03 06:03:57.837700,11
2007-01-03 06:05:11.212700,2007-01-03 06:05:16.287700,11
2007-01-03 06:07:04.912700,2007-01-03 06:07:07.962700,11
2007-01-03 06:23:42.512700,2007-01-03 06:23:44.887700,11
2007-01-03 06:44:18.212700,2007-01-03 06:44:20.362700,11
2007-01-03 07:12:52.437700,2007-01-03 07:12:53.937700,11
2007-01-03 07:54:04.162700,2007-01-03 07:54:06.212700,11
2007-01-03 08:41:35.462700,2007-01-03 08:41:37.112700,11
2007-01-03 08:54:20.187700,2007-01-03 08:54:22.812700,11
2007-01-03 08:57:55.162700,2007-01-03 08:57:57.462700,11
2007-01-03 09:03:01.487700,2007-01-03 09:03:04.537700,11
2007-01-03 09:04:06.337700,2007-01-03 09:04:08.562700,11
2007-01-03 09:04:27.887700,2007-01-03 09:04:29.987700,11
2007-01-03 09:04:33.137700,2007-01-03 09:04:35.837700,11
2007-01-03 09:23:03.962700,2007-01-03 09:23:05.862700,11
2007-01-03 09:35:35.687700,2007-01-03 09:35:38.012700,11
2007-01-03 10:26:59.987700,2007-01-03 10:27:02.062700,11
2007-01-03 10:32:20.287700,2007-01-03 10:32:22.562700,11
2007-01-03 10:38:38.162700,2007-01-03 10:38:39.987700,11
2007-01-03 10:40:39.312700,2007-01-03 10:40:41.212700,11
2007-01-03 10:49:44.487700,2007-01-03 10:49:48.787700,11
2007-01-03 11:27:50.912700,2007-01-03 11:27:53.262700,11
2007-01-03 11:48:30.862700,2007-01-03 11:48:34.012700,11
2007-01-03 12:07:24.337700,2007-01-03 12:07:28.337700,11
2007-01-03 12:31:47.662700,2007-01-03 12:31:49.087700,11
2007-01-03 13:06:25.412700,2007-01-03 13:06:28.112700,11
2007-01-03 13:09:06.587700,2007-01-03 13:09:08.437700,11
2007-01-03 13:43:05.687700,2007-01-03 13:43:07.887700,11
2007-01-03 13:58:07.462700,2007-01-03 13:58:09.587700,11
2007-01-03 14:23:19.512700,2007-01-03 14:23:21.612700,11
2007-01-03 14:28:40.812700,2007-01-03 14:28:43.337700,11
2007-01-03 14:29:42.562700,2007-01-03 14:29:45.162700,11
2007-01-03 14:37:39.387700,2007-01-03 14:37:41.937700,11
2007-01-03 14:58:02.562700,2007-01-03 14:58:04.837700,11
2007-01-03 15:08:14.312700,2007-01-03 15:08:16.562700,11
2007-01-03 15:31:24.312700,2007-01-03 15:31:26.862700,11
2007-01-03 16:14:37.062700,2007-01-03 16:14:38.987700,11
2007-01-03 16:38:27.487700,2007-01-03 16:38:29.662700,11
2007-01-03 17:26:44.562700,2007-01-03 17:26:47.087700,11
2007-01-03 17:59:08.812700,2007-01-03 17:59:10.937700,11
2007-01-03 18:15:06.487700,2007-01-03 18:15:08.637700,11
2007-01-03 18:29:33.512700,2007-01-03 18:29:35.762700,11
2007-01-03 18:40:19.787700,2007-01-03 18:40:21.762700,11
2007-01-03 19:20:17.187700,2007-01-03 19:20:19.312700,11
2007-01-03 19:26:20.862700,2007-01-03 19:26:23.012700,11
2007-01-03 20:07:13.862700,2007-01-03 20:07:16.012700,11
2007-01-03 20:19:51.212700,2007-01-03 20:19:53.712700,11
2007-01-03 20:40:12.137700,2007-01-03 20:40:14.037700,11
